chrom	total	discordant	frac_discordant	enriched
chr1	2149234	214279	0.09970017224741466	False
chr2	1985056	219071	0.11036011074750536	False
chr3	1491479	165916	0.11124259878952368	False
chr4	1308742	159405	0.12180017146236614	False
chr5	1367906	156691	0.11454807567186634	False
chr6	1297234	142081	0.10952611479501771	False
chr7	1438330	155221	0.10791751545194775	False
chr8	1157236	133455	0.11532219875634701	False
chr9	1108307	116435	0.10505663142071646	False
chr10	1258133	136378	0.10839712494624971	False
chr11	1182460	127207	0.10757826903235627	False
chr12	1178275	119925	0.10178014470306168	False
chr13	730790	87715	0.12002764131966775	False
chr14	779218	80029	0.10270424964515706	False
chr15	770425	76790	0.09967225881818477	False
chr16	1024924	96106	0.09376890384067502	False
chr17	1064554	91507	0.08595806318890352	False
chr18	627923	74456	0.11857504821451038	False
chr19	1003019	79192	0.07895363896396779	False
chr20	699596	71887	0.10275501861074106	False
chr21	376073	39620	0.10535188646885046	False
chr22	556956	50120	0.08998915533722592	False
chrX	287974	40896	0.14201282060185988	False
